account_id,open_date,statement_frequency,district_name,credit_cards,loan,loan_amount,loan_payments,loan_term,loan_status,loan_default,max_withdrawal,min_withdrawal,cc_payments,max_balance,min_balance,num_customers
2211,1997-11-10,after every transaction,Trebic,0.0,0,NA,NA,NA,NA,NA,58000,100,27,109057,300,1
2224,1997-03-08,after every transaction,Nachod,0.0,0,NA,NA,NA,NA,NA,26600,100,45,89158,400,1
2464,1993-07-02,after every transaction,Decin,0.0,0,NA,NA,NA,NA,NA,58200,100,167,121856,900,1
2506,1996-07-12,after every transaction,Domazlice,1.0,0,NA,NA,NA,NA,NA,57200,100,79,122508,400,1
2517,1996-11-10,after every transaction,Brno - venkov,0.0,0,NA,NA,NA,NA,NA,49200,100,51,94577,600,1
2572,1994-11-13,after every transaction,Zlin,0.0,1,360000.0,7500.0,48.0,current,F,59500,0,152,137506,600,1
2594,1997-05-03,after every transaction,Prachatice,1.0,0,NA,NA,NA,NA,NA,63600,100,54,131058,400,1
2628,1994-02-06,after every transaction,Zlin,0.0,0,NA,NA,NA,NA,NA,60600,1,157,142420,-379,1
2705,1993-07-05,after every transaction,Vyskov,0.0,1,93888.0,2608.0,36.0,expired,F,21750,100,180,70238,600,1
2918,1997-12-05,after every transaction,Cesky Krumlov,0.0,0,NA,NA,NA,NA,NA,63800,100,33,113438,300,2
2988,1996-10-14,after every transaction,Zdar nad Sazavou,0.0,1,88608.0,7384.0,12.0,current,F,55000,100,77,148386,900,2
3005,1997-01-11,after every transaction,Havlickuv Brod,0.0,1,390000.0,8125.0,48.0,current,F,52200,100,45,120715,600,1
3103,1997-09-21,after every transaction,Hl.m. Praha,1.0,0,NA,NA,NA,NA,NA,26100,400,20,79231,1000,1
3156,1997-11-16,after every transaction,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,40500,100,31,123801,200,1
3200,1995-10-20,after every transaction,Pelhrimov,0.0,0,NA,NA,NA,NA,NA,64500,100,88,135814,1100,1
3217,1997-04-23,after every transaction,Prerov,0.0,0,NA,NA,NA,NA,NA,47500,100,57,128792,300,1
3253,1994-03-15,after every transaction,Novy Jicin,0.0,0,NA,NA,NA,NA,NA,57700,100,150,148482,400,1
3265,1996-03-30,after every transaction,Usti nad Orlici,0.0,0,NA,NA,NA,NA,NA,62900,100,91,141016,900,1
3337,1997-02-22,after every transaction,Jihlava,0.0,0,NA,NA,NA,NA,NA,62500,100,68,136229,500,2
3418,1996-09-02,after every transaction,Havlickuv Brod,0.0,1,207264.0,4318.0,48.0,current,F,56700,100,72,124818,400,2
3446,1996-09-27,after every transaction,Kutna Hora,1.0,0,NA,NA,NA,NA,NA,58300,100,82,163271,900,1
3591,1996-06-09,after every transaction,Hl.m. Praha,1.0,0,NA,NA,NA,NA,NA,58600,100,77,130280,200,2
3597,1996-02-11,after every transaction,Hl.m. Praha,1.0,0,NA,NA,NA,NA,NA,61300,100,87,144146,500,1
3638,1996-01-10,after every transaction,Usti nad Orlici,0.0,0,NA,NA,NA,NA,NA,55600,100,76,109538,500,1
3690,1996-10-18,after every transaction,Bruntal,0.0,0,NA,NA,NA,NA,NA,61100,100,56,135681,900,1
3766,1996-10-18,after every transaction,Rokycany,0.0,0,NA,NA,NA,NA,NA,32600,100,53,107952,1000,1
3837,1993-08-26,after every transaction,Rychnov nad Kneznou,0.0,0,NA,NA,NA,NA,NA,23255,100,145,73510,800,2
3905,1997-05-28,after every transaction,Brno - mesto,0.0,0,NA,NA,NA,NA,NA,62600,100,54,122675,800,1
4013,1993-10-08,after every transaction,Opava,0.0,0,NA,NA,NA,NA,NA,23674,100,167,73859,600,1
4014,1995-05-15,after every transaction,Breclav,0.0,0,NA,NA,NA,NA,NA,81900,7,129,145368,-2865,1
4293,1996-02-04,after every transaction,Zlin,0.0,1,164196.0,4561.0,36.0,current,F,63500,100,88,127752,500,1
4493,1996-10-15,after every transaction,Trebic,0.0,0,NA,NA,NA,NA,NA,43200,100,55,137440,200,1
4631,1996-12-12,after every transaction,Vsetin,1.0,1,87528.0,3647.0,24.0,current,F,56700,100,52,105533,800,2
5194,1995-05-05,after every transaction,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,59200,2,122,132173,-1349,1
5228,1993-06-23,after every transaction,Vsetin,0.0,1,173808.0,7242.0,24.0,expired,F,59300,100,134,142169,1000,2
5256,1993-10-25,after every transaction,Olomouc,0.0,1,193968.0,5388.0,36.0,expired,F,59800,100,205,152016,800,1
5602,1996-07-10,after every transaction,Prachatice,1.0,1,177504.0,3698.0,48.0,current,F,61800,100,77,144178,14855,1
5650,1995-01-08,after every transaction,Praha - vychod,0.0,1,98592.0,4108.0,24.0,expired,F,24933,100,109,78714,900,1
5724,1995-04-19,after every transaction,Ceske Budejovice,0.0,1,232560.0,4845.0,48.0,current,F,29100,100,92,79287,200,1
5726,1996-04-19,after every transaction,Pelhrimov,0.0,0,NA,NA,NA,NA,NA,62100,6,73,99001,-5884,1
5742,1995-07-05,after every transaction,Ostrava - mesto,0.0,1,232560.0,4845.0,48.0,current,F,64200,100,103,139370,600,1
5817,1996-12-10,after every transaction,Vsetin,0.0,0,NA,NA,NA,NA,NA,60800,5,77,156401,-1225,1
6400,1995-10-09,after every transaction,Tachov,0.0,1,72408.0,3017.0,24.0,expired,T,32700,1,93,107989,-2334,1
7052,1997-07-17,after every transaction,Brno - venkov,0.0,1,63972.0,1777.0,36.0,current,T,21558,5,48,48470,-1692,1
7123,1993-04-14,after every transaction,Zlin,0.0,1,47016.0,3918.0,12.0,expired,F,58900,100,191,157371,200,1
7181,1996-07-02,after every transaction,Vsetin,0.0,1,49872.0,4156.0,12.0,current,F,58900,16,83,148302,600,1
7774,1993-09-14,after every transaction,Ostrava - mesto,0.0,0,NA,NA,NA,NA,NA,64000,3,223,133453,-1941,1
8073,1993-09-03,after every transaction,Karlovy Vary,0.0,1,49320.0,4110.0,12.0,expired,T,64100,4,184,135607,-3068,1
8149,1997-05-14,after every transaction,Zlin,0.0,0,NA,NA,NA,NA,NA,64300,8,69,123378,-1957,1
8212,1993-08-21,after every transaction,Usti nad Orlici,1.0,0,NA,NA,NA,NA,NA,76200,0,247,171860,-511,1
8558,1994-02-27,after every transaction,Hl.m. Praha,0.0,1,288360.0,4806.0,60.0,current,F,63800,100,169,142146,800,1
8628,1996-10-15,after every transaction,Benesov,0.0,0,NA,NA,NA,NA,NA,62700,4,84,135687,-9206,1
8896,1996-05-02,after every transaction,Plzen - sever,0.0,0,NA,NA,NA,NA,NA,63500,100,127,131911,-2931,1
9052,1995-08-30,after every transaction,Hradec Kralove,0.0,1,71976.0,2999.0,24.0,current,T,59900,5,136,196107,-8245,1
9627,1994-07-22,after every transaction,Znojmo,0.0,1,244368.0,5091.0,48.0,current,F,70200,100,151,180290,200,1
9731,1994-12-01,after every transaction,Brno - mesto,0.0,1,113796.0,3161.0,36.0,expired,F,22310,100,103,58022,500,2
10227,1993-09-27,after every transaction,Uherske Hradiste,1.0,0,NA,NA,NA,NA,NA,55600,7,203,148993,-489,1
10411,1995-11-23,after every transaction,Most,1.0,1,123408.0,5142.0,24.0,expired,F,55600,100,100,150941,700,1
10520,1995-10-24,after every transaction,Brno - venkov,1.0,1,417600.0,6960.0,60.0,current,F,60800,100,84,209637,200,1
18,1993-05-26,weekly,Hradec Kralove,0.0,0,NA,NA,NA,NA,NA,70200,30,156,155603,576,1
34,1993-09-17,weekly,Bruntal,1.0,0,NA,NA,NA,NA,NA,36300,30,127,94580,600,1
38,1997-08-08,weekly,Prachatice,0.0,1,110736.0,2307.0,48.0,current,F,16800,30,48,55991,13841,1
72,1996-06-20,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,62800,30,92,156396,1100,2
120,1995-06-16,weekly,Znojmo,0.0,0,NA,NA,NA,NA,NA,64800,30,105,131889,1100,1
133,1997-10-11,weekly,Zlin,0.0,0,NA,NA,NA,NA,NA,64600,30,44,144565,900,1
139,1997-05-15,weekly,Louny,1.0,0,NA,NA,NA,NA,NA,35300,30,39,88778,1000,1
144,1997-04-03,weekly,Praha - vychod,1.0,0,NA,NA,NA,NA,NA,64700,2,53,123234,-2469,1
167,1996-02-26,weekly,Rokycany,1.0,0,NA,NA,NA,NA,NA,55100,30,83,126467,1100,1
176,1996-08-12,weekly,Novy Jicin,0.0,1,27456.0,2288.0,12.0,expired,F,61900,30,82,126553,800,1
179,1997-09-22,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,38300,30,38,134432,200,1
180,1993-12-14,weekly,Brno - venkov,1.0,0,NA,NA,NA,NA,NA,28800,4,133,116418,-2335,1
186,1993-07-29,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,59700,30,172,162314,700,1
212,1993-01-20,weekly,Plzen - jih,1.0,0,NA,NA,NA,NA,NA,62100,30,146,137979,200,1
239,1993-03-01,weekly,Jesenik,0.0,0,NA,NA,NA,NA,NA,63200,30,184,178670,300,1
243,1993-11-06,weekly,Brno - venkov,0.0,0,NA,NA,NA,NA,NA,69500,30,154,157027,900,1
263,1997-01-03,weekly,Zlin,0.0,0,NA,NA,NA,NA,NA,53900,30,65,135863,1100,1
319,1995-10-17,weekly,Pardubice,0.0,1,369000.0,6150.0,60.0,current,F,63700,30,112,176869,700,1
339,1996-09-11,weekly,Nachod,1.0,1,468060.0,7801.0,60.0,current,F,55400,30,58,141114,400,2
355,1996-02-01,weekly,Uherske Hradiste,0.0,0,NA,NA,NA,NA,NA,22200,30,94,57831,600,1
384,1997-09-14,weekly,Karlovy Vary,1.0,0,NA,NA,NA,NA,NA,70500,30,47,142445,1000,1
407,1997-04-18,weekly,Olomouc,0.0,0,NA,NA,NA,NA,NA,32400,14,44,85266,400,1
422,1994-08-29,weekly,Blansko,1.0,0,NA,NA,NA,NA,NA,42800,30,104,82324,400,1
441,1993-12-17,weekly,Plzen - jih,1.0,0,NA,NA,NA,NA,NA,63800,30,129,165654,900,2
445,1993-07-29,weekly,Vyskov,0.0,0,NA,NA,NA,NA,NA,20200,30,135,69411,1100,1
510,1993-06-02,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,57500,30,136,144259,986,1
573,1996-07-11,weekly,Hl.m. Praha,1.0,0,NA,NA,NA,NA,NA,44900,30,44,107686,700,1
578,1997-03-21,weekly,Plzen - sever,0.0,0,NA,NA,NA,NA,NA,22100,17,44,62202,900,2
619,1995-09-09,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,63700,30,98,151453,1100,1
649,1994-05-17,weekly,Jesenik,0.0,0,NA,NA,NA,NA,NA,62400,1,134,141726,-1595,1
685,1995-01-04,weekly,Litomerice,1.0,0,NA,NA,NA,NA,NA,63000,30,101,133281,200,1
733,1995-05-17,weekly,Semily,0.0,0,NA,NA,NA,NA,NA,62300,30,119,153914,700,1
785,1997-08-09,weekly,Tabor,0.0,1,156096.0,4336.0,36.0,current,F,40200,30,40,93801,700,1
807,1995-06-13,weekly,Sumperk,1.0,0,NA,NA,NA,NA,NA,21670,30,107,69304,800,1
811,1997-08-01,weekly,Ceske Budejovice,0.0,0,NA,NA,NA,NA,NA,32000,30,36,98010,300,2
862,1993-02-02,weekly,Zlin,1.0,0,NA,NA,NA,NA,NA,65100,30,144,132926,200,1
874,1996-03-23,weekly,Breclav,0.0,0,NA,NA,NA,NA,NA,18700,30,76,51684,200,2
1005,1993-02-23,weekly,Brno - mesto,0.0,0,NA,NA,NA,NA,NA,58000,30,149,150458,300,1
1009,1995-08-01,weekly,Hl.m. Praha,1.0,0,NA,NA,NA,NA,NA,63600,30,83,136344,400,1
1022,1994-08-01,weekly,Decin,0.0,0,NA,NA,NA,NA,NA,64000,30,140,155581,700,2
1039,1993-05-10,weekly,Karvina,1.0,0,NA,NA,NA,NA,NA,64500,30,186,149189,400,2
1056,1996-12-28,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,38500,30,35,105251,1100,1
1066,1996-09-15,weekly,Jindrichuv Hradec,0.0,0,NA,NA,NA,NA,NA,63300,30,78,145024,900,1
1071,1993-05-10,weekly,Frydek - Mistek,0.0,1,253200.0,4220.0,60.0,current,F,62600,30,153,133188,800,1
1106,1993-08-29,weekly,Strakonice,0.0,1,192552.0,8023.0,24.0,expired,T,56100,4,147,153689,-10979,1
1114,1993-11-13,weekly,Kutna Hora,0.0,0,NA,NA,NA,NA,NA,61100,30,130,142371,300,2
1125,1997-11-21,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,59700,1,43,152858,900,2
1132,1993-02-03,weekly,Hl.m. Praha,1.0,0,NA,NA,NA,NA,NA,61200,30,145,146475,1000,2
1154,1997-08-29,weekly,Kolin,1.0,0,NA,NA,NA,NA,NA,63400,30,53,133387,400,1
1160,1996-07-29,weekly,Most,1.0,0,NA,NA,NA,NA,NA,40200,30,64,113102,1000,1
1251,1995-07-18,weekly,Chomutov,0.0,0,NA,NA,NA,NA,NA,59700,30,89,120490,400,1
1252,1995-07-26,weekly,Rakovnik,0.0,1,148140.0,4115.0,36.0,current,F,25800,30,87,86290,1000,1
1263,1996-01-09,weekly,Sokolov,0.0,0,NA,NA,NA,NA,NA,59700,30,89,145543,200,1
1272,1993-05-25,weekly,Teplice,0.0,0,NA,NA,NA,NA,NA,42900,0,118,112969,-493,1
1274,1996-08-19,weekly,Brno - mesto,0.0,0,NA,NA,NA,NA,NA,62100,1,73,144218,-916,1
1350,1996-08-25,weekly,Tabor,0.0,0,NA,NA,NA,NA,NA,36600,30,61,108718,1000,1
1384,1996-03-28,weekly,Ostrava - mesto,0.0,0,NA,NA,NA,NA,NA,59100,1,68,114021,-2264,1
1404,1993-09-22,weekly,Melnik,0.0,0,NA,NA,NA,NA,NA,63900,30,166,146017,400,2
1416,1993-07-12,weekly,Zdar nad Sazavou,0.0,0,NA,NA,NA,NA,NA,69400,2,156,139709,-6746,1
1438,1997-09-18,weekly,Cheb,0.0,0,NA,NA,NA,NA,NA,31500,30,34,103886,600,1
1453,1993-09-25,weekly,Trebic,1.0,0,NA,NA,NA,NA,NA,60500,30,175,154844,600,1
1466,1997-03-26,weekly,Jesenik,1.0,0,NA,NA,NA,NA,NA,18700,700,28,62651,800,2
1475,1993-06-14,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,36300,0,159,78303,-1092,1
1480,1996-07-03,weekly,Usti nad Labem,1.0,1,123300.0,3425.0,36.0,current,F,59600,30,68,132025,800,1
1498,1997-02-07,weekly,Uherske Hradiste,0.0,1,165780.0,2763.0,60.0,current,F,48000,12,69,116112,413,1
1536,1993-01-22,weekly,Usti nad Labem,0.0,0,NA,NA,NA,NA,NA,56400,30,172,86272,300,1
1576,1996-08-06,weekly,Jablonec n. Nisou,0.0,0,NA,NA,NA,NA,NA,34400,30,67,107456,1000,1
1632,1996-01-13,weekly,Pisek,0.0,0,NA,NA,NA,NA,NA,64400,30,106,143816,1000,1
1638,1996-11-12,weekly,Kutna Hora,0.0,1,64224.0,2676.0,24.0,current,F,33600,30,49,92049,900,2
1646,1996-05-27,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,64900,30,100,152529,600,1
1684,1993-07-10,weekly,Ceska Lipa,0.0,0,NA,NA,NA,NA,NA,61700,30,130,139315,200,1
1694,1993-08-29,weekly,Kutna Hora,0.0,0,NA,NA,NA,NA,NA,60700,30,163,145243,500,1
1772,1995-02-20,weekly,Tachov,0.0,1,202788.0,5633.0,36.0,current,F,62400,30,99,151677,1100,1
1787,1993-03-22,weekly,Sokolov,0.0,1,96396.0,8033.0,12.0,expired,T,64700,0,154,136813,-568,1
1804,1993-09-23,weekly,Strakonice,0.0,0,NA,NA,NA,NA,NA,52500,30,146,136575,1100,1
1809,1993-11-12,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,22800,30,149,87219,200,2
1819,1996-10-21,weekly,Brno - venkov,0.0,1,143676.0,3991.0,36.0,current,F,51300,30,66,125319,700,1
1862,1995-04-15,weekly,Prachatice,1.0,1,396120.0,6602.0,60.0,current,F,56700,30,94,120872,500,1
1868,1997-11-29,weekly,Jindrichuv Hradec,0.0,0,NA,NA,NA,NA,NA,14300,400,16,57009,300,1
1878,1994-09-13,weekly,Usti nad Orlici,0.0,0,NA,NA,NA,NA,NA,46200,30,102,106611,-8950,1
1890,1997-07-20,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,42600,0,35,100461,-436,1
1902,1993-07-17,weekly,Svitavy,0.0,0,NA,NA,NA,NA,NA,39300,30,138,66516,200,2
1939,1996-04-19,weekly,Kutna Hora,0.0,0,NA,NA,NA,NA,NA,55200,30,65,127047,400,1
1953,1997-05-15,weekly,Nymburk,1.0,0,NA,NA,NA,NA,NA,64900,30,53,152837,600,1
1967,1995-02-13,weekly,Plzen - mesto,0.0,1,249312.0,5194.0,48.0,current,F,62300,30,121,145942,900,1
1968,1997-10-14,weekly,Jindrichuv Hradec,0.0,0,NA,NA,NA,NA,NA,21300,30,29,66921,800,1
1978,1993-06-11,weekly,Hodonin,0.0,1,205200.0,5700.0,36.0,expired,F,31200,30,135,105026,900,1
1996,1996-05-08,weekly,Kutna Hora,1.0,0,NA,NA,NA,NA,NA,29100,30,67,80118,1000,1
2028,1994-11-26,weekly,Melnik,0.0,0,NA,NA,NA,NA,NA,63400,30,109,142587,500,1
2051,1995-11-08,weekly,Zlin,1.0,1,293880.0,4898.0,60.0,current,T,62000,3,95,133188,-2805,1
2086,1996-08-09,weekly,Karvina,1.0,0,NA,NA,NA,NA,NA,62200,30,57,133070,500,1
2087,1993-01-08,weekly,Melnik,0.0,0,NA,NA,NA,NA,NA,63700,30,169,134265,600,1
2089,1997-03-05,weekly,Rokycany,1.0,0,NA,NA,NA,NA,NA,64200,1,49,134369,-6743,1
2099,1993-01-12,weekly,Beroun,1.0,0,NA,NA,NA,NA,NA,58700,0,175,184168,150,2
2111,1995-01-25,weekly,Havlickuv Brod,1.0,0,NA,NA,NA,NA,NA,62500,30,132,132229,300,1
2125,1997-11-20,weekly,Hradec Kralove,0.0,0,NA,NA,NA,NA,NA,54700,30,33,123826,600,1
2153,1996-01-07,weekly,Tachov,1.0,1,61560.0,5130.0,12.0,expired,F,40700,30,73,80325,200,1
2161,1993-12-30,weekly,Cesky Krumlov,0.0,0,NA,NA,NA,NA,NA,31200,30,114,83288,700,1
2179,1994-01-14,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,64700,30,120,147190,700,1
2187,1996-02-26,weekly,Nymburk,0.0,1,53472.0,4456.0,12.0,expired,F,63600,30,94,172963,300,2
2190,1996-06-04,weekly,Usti nad Labem,0.0,0,NA,NA,NA,NA,NA,59300,30,80,130735,800,1
2227,1994-05-22,weekly,Tachov,1.0,1,92976.0,3874.0,24.0,expired,F,62800,30,173,151021,300,2
2242,1993-02-25,weekly,Melnik,1.0,0,NA,NA,NA,NA,NA,49800,30,141,126832,300,1
2261,1996-12-27,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,25600,30,43,79111,-4323,1
2267,1994-09-20,weekly,Brno - mesto,0.0,0,NA,NA,NA,NA,NA,46100,30,103,136197,900,1
2279,1996-10-30,weekly,Benesov,1.0,1,314688.0,6556.0,48.0,current,F,39700,30,54,102148,600,1
2282,1993-09-17,weekly,Rokycany,1.0,0,NA,NA,NA,NA,NA,60900,30,138,156040,600,1
2313,1993-04-13,weekly,Plzen - mesto,0.0,0,NA,NA,NA,NA,NA,17282,30,169,63690,1000,1
2356,1996-12-23,weekly,Chomutov,0.0,0,NA,NA,NA,NA,NA,34000,30,52,120896,300,2
2371,1997-10-23,weekly,Cesky Krumlov,1.0,0,NA,NA,NA,NA,NA,22681,30,27,78923,600,2
2427,1993-10-08,weekly,Karvina,0.0,0,NA,NA,NA,NA,NA,53900,30,132,112553,800,1
2458,1993-03-14,weekly,Teplice,0.0,0,NA,NA,NA,NA,NA,74800,30,141,98752,1100,1
2625,1996-07-09,weekly,Rychnov nad Kneznou,1.0,0,NA,NA,NA,NA,NA,77100,30,90,142891,400,1
2660,1993-10-17,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,58000,8,162,145798,-8961,1
2720,1997-06-16,weekly,Benesov,0.0,1,93888.0,2608.0,36.0,current,F,59500,30,63,144694,200,2
2728,1997-07-06,weekly,Usti nad Orlici,0.0,1,156420.0,2607.0,60.0,current,F,33800,30,42,97017,400,1
2744,1997-04-19,weekly,Karvina,0.0,0,NA,NA,NA,NA,NA,16900,30,42,50151,900,1
2754,1996-01-26,weekly,Hodonin,0.0,1,335280.0,6985.0,48.0,current,F,54500,30,71,123335,500,1
2796,1997-12-08,weekly,Kolin,1.0,0,NA,NA,NA,NA,NA,59900,30,27,120739,1000,2
2799,1994-04-03,weekly,Brno - mesto,1.0,0,NA,NA,NA,NA,NA,65900,30,142,135410,200,2
2838,1993-04-13,weekly,Beroun,0.0,0,NA,NA,NA,NA,NA,63400,30,206,150715,900,1
2860,1997-05-30,weekly,Brno - mesto,0.0,0,NA,NA,NA,NA,NA,60600,30,44,134951,600,1
2971,1993-12-23,weekly,Sumperk,0.0,0,NA,NA,NA,NA,NA,69000,30,110,126668,500,1
2993,1996-02-13,weekly,Hl.m. Praha,1.0,0,NA,NA,NA,NA,NA,62300,30,100,152300,1100,1
3014,1995-03-03,weekly,Prerov,1.0,0,NA,NA,NA,NA,NA,64400,30,124,136570,900,2
3035,1993-08-16,weekly,Cesky Krumlov,1.0,0,NA,NA,NA,NA,NA,59800,30,129,117590,800,2
3048,1997-12-26,weekly,Ostrava - mesto,0.0,0,NA,NA,NA,NA,NA,27500,30,23,90225,900,1
3074,1994-10-08,weekly,Ostrava - mesto,0.0,0,NA,NA,NA,NA,NA,63900,0,122,142538,-399,1
3084,1996-01-28,weekly,Kromeriz,0.0,1,253512.0,7042.0,36.0,current,T,30200,1,79,111044,-4976,1
3089,1996-07-02,weekly,Pribram,0.0,0,NA,NA,NA,NA,NA,56700,30,90,133969,600,1
3106,1997-09-26,weekly,Pribram,1.0,0,NA,NA,NA,NA,NA,49800,30,34,135361,400,1
3141,1995-01-06,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,27600,30,139,106448,1100,1
3162,1996-05-18,weekly,Vyskov,0.0,0,NA,NA,NA,NA,NA,35200,30,71,94653,700,1
3240,1996-05-29,weekly,Jablonec n. Nisou,0.0,0,NA,NA,NA,NA,NA,53500,4,63,154038,-2345,1
3279,1994-12-17,weekly,Nachod,1.0,0,NA,NA,NA,NA,NA,59500,30,117,146955,1100,1
3299,1997-05-16,weekly,Praha - zapad,0.0,0,NA,NA,NA,NA,NA,59000,30,42,128818,200,1
3322,1996-03-20,weekly,Znojmo,0.0,0,NA,NA,NA,NA,NA,36600,30,77,129743,400,1
3364,1994-12-08,weekly,Tabor,0.0,0,NA,NA,NA,NA,NA,63500,30,135,184989,500,1
3382,1997-11-20,weekly,Cheb,0.0,0,NA,NA,NA,NA,NA,36900,30,21,116379,1000,1
3387,1996-12-28,weekly,Klatovy,0.0,0,NA,NA,NA,NA,NA,52900,30,54,117601,500,2
3390,1996-12-22,weekly,Pribram,0.0,1,40632.0,3386.0,12.0,current,F,20865,30,50,79348,1100,1
3401,1997-10-04,weekly,Louny,1.0,0,NA,NA,NA,NA,NA,61600,30,34,134128,400,1
3402,1995-03-16,weekly,Sumperk,0.0,0,NA,NA,NA,NA,NA,63100,30,144,162809,400,1
3426,1996-07-13,weekly,Nymburk,0.0,0,NA,NA,NA,NA,NA,24956,30,66,88440,700,1
3444,1997-09-04,weekly,Blansko,1.0,0,NA,NA,NA,NA,NA,48300,30,39,104548,200,1
3448,1996-06-06,weekly,Jihlava,0.0,1,68664.0,2861.0,24.0,current,F,40900,30,59,115629,700,2
3516,1997-09-07,weekly,Liberec,1.0,0,NA,NA,NA,NA,NA,64200,30,47,148627,1100,1
3608,1994-08-30,weekly,Olomouc,0.0,1,161496.0,4486.0,36.0,current,F,64900,30,125,113866,500,1
3624,1995-05-30,weekly,Ceska Lipa,0.0,0,NA,NA,NA,NA,NA,46200,30,84,125523,800,1
3632,1996-04-06,weekly,Breclav,0.0,0,NA,NA,NA,NA,NA,42400,30,55,103318,800,1
3646,1995-10-20,weekly,Vyskov,0.0,0,NA,NA,NA,NA,NA,64800,30,117,141521,1100,2
3713,1993-06-08,weekly,Ceske Budejovice,0.0,0,NA,NA,NA,NA,NA,64600,30,190,149449,800,2
3714,1994-04-21,weekly,Benesov,1.0,0,NA,NA,NA,NA,NA,62100,30,135,152090,800,1
3754,1996-02-19,weekly,Litomerice,0.0,1,68544.0,2856.0,24.0,expired,F,34800,30,72,96559,900,2
3756,1994-10-17,weekly,Most,1.0,0,NA,NA,NA,NA,NA,62400,30,126,170755,400,1
3782,1997-03-17,weekly,Nymburk,1.0,0,NA,NA,NA,NA,NA,29500,30,48,90857,1100,1
3790,1997-05-13,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,64200,30,48,144731,163,1
3791,1996-05-03,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,28300,30,67,91508,400,1
3940,1995-05-07,weekly,Jablonec n. Nisou,1.0,0,NA,NA,NA,NA,NA,24161,30,94,76037,700,1
3942,1996-05-10,weekly,Plzen - jih,0.0,1,107352.0,2982.0,36.0,current,F,56600,30,86,153506,600,1
3957,1996-06-13,weekly,Decin,0.0,0,NA,NA,NA,NA,NA,34500,30,61,95687,700,1
3959,1997-02-15,weekly,Hl.m. Praha,0.0,0,NA,NA,NA,NA,NA,28800,1,52,61618,-727,1
4047,1995-09-29,weekly,Jicin,0.0,0,NA,NA,NA,NA,NA,47000,30,97,137367,200,1
4052,1997-01-25,weekly,Liberec,0.0,1,106128.0,2948.0,36.0,current,F,50700,30,55,86533,900,1
4255,1993-11-08,weekly,Karvina,1.0,0,NA,NA,NA,NA,NA,56200,30,128,144560,900,1
4309,1997-06-25,weekly,Ostrava - mesto,0.0,0,NA,NA,NA,NA,NA,8100,300,32,50942,400,1
4318,1993-04-13,weekly,Decin,1.0,0,NA,NA,NA,NA,NA,61400,30,143,143019,200,2
4386,1997-11-29,weekly,Trutnov,0.0,0,NA,NA,NA,NA,NA,23982,30,28,70742,600,1
4408,1994-04-11,weekly,Novy Jicin,0.0,0,NA,NA,NA,NA,NA,53800,30,129,159528,800,2
4413,1994-01-15,weekly,Ostrava - mesto,0.0,1,221280.0,4610.0,48.0,current,F,32300,30,119,106145,1100,2
4462,1995-12-27,weekly,Opava,0.0,1,66480.0,2770.0,24.0,expired,T,87300,1,84,132047,-3073,1
4467,1997-04-13,weekly,Pelhrimov,0.0,1,86184.0,2394.0,36.0,current,F,27900,30,44,48831,300,1
4471,1997-06-09,weekly,Kladno,0.0,0,NA,NA,NA,NA,NA,29300,30,38,92749,700,1
4537,1996-07-18,weekly,Blansko,0.0,0,NA,NA,NA,NA,NA,58900,30,69,130618,600,1
4969,1996-08-19,weekly,Prostejov,0.0,1,150180.0,2503.0,60.0,current,F,59800,30,76,144323,200,1
4994,1996-01-11,weekly,Hl.m. Praha,0.0,1,258444.0,7179.0,36.0,current,F,52200,30,86,113565,600,1
4995,1994-08-01,weekly,Strakonice,0.0,1,128988.0,3583.0,36.0,current,T,64900,0,124,140650,-36,1
5066,1995-08-27,weekly,Rakovnik,0.0,1,61656.0,2569.0,24.0,expired,T,59700,4,85,122985,-2177,1
5133,1996-12-08,weekly,Frydek - Mistek,1.0,1,57060.0,4755.0,12.0,current,F,60500,30,63,125665,900,1
5196,1997-06-29,weekly,Rakovnik,1.0,1,79824.0,6652.0,12.0,expired,F,55100,30,51,130168,300,1
